date_observacional,holiday,workingday,weathersit,temp,atemp,hum,windspeed,rents,mean_temp_last_3_days,max_temp_last_3_days,stddev_temp_last_3_days,var_temp_last_3_days,min_temp_last_3_days,mean_atemp_last_3_days,max_atemp_last_3_days,stddev_atemp_last_3_days,var_atemp_last_3_days,min_atemp_last_3_days,mean_hum_last_3_days,max_hum_last_3_days,stddev_hum_last_3_days,var_hum_last_3_days,min_hum_last_3_days,mean_windspeed_last_3_days,max_windspeed_last_3_days,stddev_windspeed_last_3_days,var_windspeed_last_3_days,min_windspeed_last_3_days,mean_rents_last_3_days,max_rents_last_3_days,stddev_rents_last_3_days,var_rents_last_3_days,min_rents_last_3_days,mean_temp_last_7_days,max_temp_last_7_days,stddev_temp_last_7_days,var_temp_last_7_days,min_temp_last_7_days,mean_atemp_last_7_days,max_atemp_last_7_days,stddev_atemp_last_7_days,var_atemp_last_7_days,min_atemp_last_7_days,mean_hum_last_7_days,max_hum_last_7_days,stddev_hum_last_7_days,var_hum_last_7_days,min_hum_last_7_days,mean_windspeed_last_7_days,max_windspeed_last_7_days,stddev_windspeed_last_7_days,var_windspeed_last_7_days,min_windspeed_last_7_days,mean_rents_last_7_days,max_rents_last_7_days,stddev_rents_last_7_days,var_rents_last_7_days,min_rents_last_7_days,mean_temp_last_15_days,max_temp_last_15_days,stddev_temp_last_15_days,var_temp_last_15_days,min_temp_last_15_days,mean_atemp_last_15_days,max_atemp_last_15_days,stddev_atemp_last_15_days,var_atemp_last_15_days,min_atemp_last_15_days,mean_hum_last_15_days,max_hum_last_15_days,stddev_hum_last_15_days,var_hum_last_15_days,min_hum_last_15_days,mean_windspeed_last_15_days,max_windspeed_last_15_days,stddev_windspeed_last_15_days,var_windspeed_last_15_days,min_windspeed_last_15_days,mean_rents_last_15_days,max_rents_last_15_days,stddev_rents_last_15_days,var_rents_last_15_days,min_rents_last_15_days
2011-05-27,0,0,1,0.681667,0.637008,0.65375,0.240679,871,0.67770825,0.708333,0.022744253448215603,0.0005173010649166674,0.66,0.6280127500000001,0.654688,0.02225781878164765,0.0004954104969166669,0.604813,0.6920832499999999,0.740833,0.03686013730644523,0.0013586697222499958,0.65375,0.2004115,0.240679,0.035586264339863866,0.0012663822096666668,0.154233,757.0,871,87.34987120768983,7630.0,659,0.63572925,0.708333,0.05415722994802132,0.002933005555642858,0.536667,0.597233,0.654688,0.0398724642435998,0.0015898134048571448,0.529042,0.70927075,0.81,0.05850376191994595,0.003422690158785717,0.626667,0.17864487500000004,0.240679,0.04768859513983101,0.0022742021064107135,0.12065,1075.875,909,555.8194561700254,308935.26785714284,1576,0.5943889333333333,0.708333,0.06142280583611396,0.003772761076780955,0.5125,0.5599435625000001,0.654688,0.04901337375719514,0.002402310807062505,0.4943,0.7749999375000001,0.9225,0.08696578062699428,0.007563047000062494,0.626667,0.175025625,0.277354,0.04919832652557062,0.002420475332916666,0.108213,950.0,909,457.934056388035,209703.6,1576
2011-05-28,0,1,2,0.655833,0.612379,0.729583,0.230092,2001,0.6766665,0.708333,0.0238921651523395,0.0005708355556666659,0.655833,0.62990425,0.654688,0.01981671130426709,0.0003927020469166671,0.612379,0.6892707499999999,0.729583,0.03201073604667655,0.0010246872222499975,0.65375,0.2061615,0.240679,0.03874360002632692,0.0015010665429999997,0.154233,1092.5,871,608.4354252233073,370193.6666666668,2001,0.6506250000000001,0.708333,0.03654117703554251,0.0013352576191428592,0.6025,0.607650125,0.654688,0.02888388261118006,0.0008342786746964298,0.571975,0.7105207499999999,0.81,0.058861309280496696,0.0034646537302142864,0.626667,0.19177975000000003,0.240679,0.0452132153081375,0.0020442348384999993,0.12065,1212.375,871,637.1250017517308,405928.2678571429,1576,0.6024444666666666,0.708333,0.06099977092564328,0.0037209720529809555,0.5125,0.5655070625,0.654688,0.0496324887836838,0.002463383942862498,0.4943,0.7738801250000001,0.9225,0.08745745364451983,0.007648806197983335,0.626667,0.17755218749999999,0.277354,0.05100518241540918,0.0026015286332291662,0.108213,1031.625,909,521.4420869089874,271901.85000000003,1576
2011-05-29,0,1,1,0.6675,0.61555,0.81875,0.213938,2355,0.67833325,0.708333,0.022617982851041364,0.0005115731482500012,0.655833,0.62990625,0.654688,0.01981477893517864,0.00039262546424999925,0.612379,0.7198957500000001,0.81875,0.0731178624248776,0.0053462218055833274,0.65375,0.22108774999999997,0.240679,0.018036377248494228,0.0003253109042500002,0.199642,1496.25,871,801.7012639797113,642724.9166666666,2001,0.65875,0.708333,0.031138924502025694,0.000969632619142856,0.604167,0.613097,0.654688,0.02504937018312895,0.0006274709465714297,0.5745,0.734531125,0.81875,0.058946356263101005,0.0034746729166964274,0.65375,0.20344075,0.240679,0.03515955308000535,0.001236194172785714,0.148008,1224.5,871,660.3659158808417,436083.1428571429,1576,0.6127778,0.708333,0.05771491352724302,0.0033310112434571395,0.530833,0.5730851875,0.654688,0.04723399999325165,0.0022310507553624974,0.500629,0.7710936875000001,0.9225,0.08509577116928797,0.007241290270895823,0.626667,0.17969050000000003,0.277354,0.05181311137154378,0.002684598509999999,0.108213,1135.5625,909,607.8188292301141,369443.7291666667,1576
2011-05-30,0,1,1,0.733333,0.671092,0.685,0.131225,1549,0.68458325,0.733333,0.03417336655325802,0.0011678189815833339,0.655833,0.63400725,0.671092,0.02703537471998494,0.0007309114862500008,0.612379,0.72177075,0.81875,0.07175169374713973,0.00514830555558333,0.65375,0.2039835,0.240679,0.04973632101727401,0.002473701628333332,0.131225,1694.0,871,640.1885139030013,409841.3333333333,1549,0.6748957499999999,0.733333,0.03226069344197586,0.001040752341357144,0.631667,0.6251709999999999,0.671092,0.02699136484666375,0.0007285337762857157,0.590296,0.7264582500000001,0.81875,0.06097788045501182,0.003718301904785712,0.65375,0.20134287499999998,0.240679,0.03920727947875241,0.0015372107641249996,0.131225,1221.125,871,658.3788395966045,433462.6964285714,1549,0.6203125,0.733333,0.0633821038832466,0.0040172910926666635,0.530833,0.5837391250000001,0.671092,0.04899326169433923,0.0024003396914500075,0.510742,0.7562499375000001,0.87,0.07727967175609099,0.005972147666729167,0.626667,0.17945768750000005,0.277354,0.052035438420008524,0.0027076868515624993,0.108213,1176.0,909,612.7463858182546,375458.13333333324,1549
2011-05-31,0,1,1,0.775,0.725383,0.636667,0.111329,673,0.7079165,0.775,0.05625056707566012,0.0031641262963333383,0.655833,0.656101,0.725383,0.05348121941392137,0.0028602408300000006,0.612379,0.7175,0.81875,0.07743338056678141,0.005995928426,0.636667,0.171646,0.230092,0.059094686478565896,0.003492181969999999,0.111329,1644.5,673,726.8275815716775,528278.3333333334,1549,0.692812375,0.775,0.04287749796117676,0.001838479831410717,0.655833,0.642056875,0.725383,0.0407866461985415,0.0016635505081249997,0.604813,0.704791625,0.81875,0.05776283630486074,0.003336545257982138,0.636667,0.18602875,0.240679,0.04770534639025573,0.002275800074214286,0.111329,1200.75,871,674.3290315989242,454719.6428571429,1549,0.6335937500000001,0.775,0.07212167416479823,0.005201535884333325,0.530833,0.5955755625,0.725383,0.058621633434502336,0.0034364959065291624,0.510742,0.7418489375,0.87,0.07671597199320686,0.005885340358862499,0.626667,0.17685456250000003,0.277354,0.05443484165246709,0.002963151985729166,0.108213,1119.1875,909,614.730425335637,377893.4958333333,1549
2011-06-01,0,1,1,0.764167,0.720967,0.677083,0.207092,513,0.735,0.775,0.04833819324302473,0.0023365809260000015,0.6675,0.683248,0.725383,0.05140969015662318,0.0026429562419999983,0.61555,0.7043750000000001,0.81875,0.07913334269446731,0.006262085926000002,0.636667,0.165896,0.213938,0.05223274806096267,0.0027282599699999994,0.111329,1272.5,673,853.3266275778187,728166.3333333334,1549,0.70583325,0.775,0.047098443846752706,0.0022182634127857178,0.655833,0.656576125,0.725383,0.045978389636366856,0.0021140123135535674,0.612379,0.696822875,0.81875,0.05646313105643741,0.0031880851686964264,0.636667,0.18602875,0.240679,0.04770534639025573,0.0022758000742142855,0.111329,1182.5,871,692.807951125604,479982.8571428572,1549,0.6452604375000001,0.775,0.07735119802387781,0.0059832078357291586,0.530833,0.606229,0.725383,0.06502501818120981,0.0042282529894666675,0.510742,0.7349218125,0.87,0.07728074563496286,0.0059723136458958315,0.626667,0.18186837500000003,0.277354,0.053204644433702084,0.0028307341893166658,0.108213,1102.9375,909,627.7895049297973,394119.6625,1549
2011-06-02,0,0,1,0.715,0.643942,0.305,0.292287,736,0.746875,0.775,0.02762505069678606,0.000763143426,0.715,0.690346,0.725383,0.03953599516895964,0.0015630949140000001,0.643942,0.5759375000000001,0.685,0.18186097451350028,0.033073414051,0.305,0.18548325,0.292287,0.08229376156337734,0.006772263192250002,0.111329,867.75,736,463.76529624369266,215078.25,1549,0.7126041249999999,0.775,0.04345784937955894,0.0018885846726964313,0.655833,0.660126125,0.725383,0.04338052211843302,0.001881869699267856,0.612379,0.6479166249999999,0.81875,0.1496218390552257,0.02238669472226786,0.305,0.20328549999999998,0.292287,0.0583439103567312,0.0034040118757142864,0.111329,1182.0,871,693.1742720474927,480490.57142857136,1549,0.6548437500000001,0.775,0.07578672850616174,0.005743628217666668,0.530833,0.6128173125,0.725383,0.06301760675950675,0.003971218761695831,0.510742,0.7016144999999999,0.87,0.12807795226553764,0.01640396185653334,0.305,0.18280168750000003,0.292287,0.05508892438560132,0.0030347895899625,0.108213,1106.5625,909,625.3348936103492,391043.72916666674,1549
2011-06-03,0,0,2,,0.587133,0.354167,0.253121,898,0.751389,0.775,0.03197589659415354,0.0010224579630000001,0.715,0.66935625,0.725383,0.06635564074176363,0.004403071058250001,0.587133,0.49322924999999995,0.677083,0.1907399184271172,0.03638171648158333,0.305,0.21595725,0.292287,0.07795947324251236,0.006077679468249999,0.111329,705.0,898,159.26707129849535,25366.000000000004,513,0.7132142857142857,0.775,0.04690281464089439,0.002199874021238097,0.655833,0.65168175,0.725383,0.05056968492726504,0.002557293033642857,0.587133,0.6075,0.81875,0.18089164102775535,0.0327217857937143,0.305,0.209970375,0.292287,0.060875616356955965,0.003705840666839285,0.111329,1199.5,898,682.6276960602839,465980.5714285714,1549,0.6618333333333334,0.775,0.07291354823318083,0.005316385515952387,0.530833,0.61656575,0.725383,0.05925404907514758,0.0035110423317999974,0.510742,0.6693749375,0.829583,0.14646849177688642,0.021453019083395846,0.305,0.18602849999999999,0.292287,0.057706570784732424,0.003330048311733334,0.108213,1129.1875,909,609.6678023043914,371694.82916666655,1549
2011-06-04,1,0,2,0.635,0.594696,0.45625,0.123142,1869,0.7047223333333333,0.764167,0.06519395137843181,0.004250251296333331,0.635,0.6366845,0.720967,0.06157541824732766,0.003791532132333332,0.587133,0.44812500000000005,0.677083,0.16512687321975586,0.027266884259333327,0.305,0.21891049999999998,0.292287,0.07272265029319729,0.005288583865666667,0.123142,1004.0,898,597.8756838451732,357455.33333333343,1869,0.7065475714285714,0.775,0.054788033708274765,0.003001728637619052,0.635,0.64639275,0.725383,0.0543918584132116,0.002958474261642857,0.587133,0.5828125000000001,0.81875,0.1870501152502796,0.034987745615142875,0.305,0.19527825,0.292287,0.0663434391497327,0.004401451918214286,0.111329,1324.25,898,704.8486666350038,496811.64285714284,1549,0.6687778000000001,0.775,0.06395587396702289,0.004090353814885716,0.536667,0.621812875,0.725383,0.05260211513222005,0.0027669825163833335,0.529042,0.646041625,0.81875,0.14896080164252382,0.022189320425983323,0.305,0.1869615625,0.292287,0.056471972297732195,0.003189083655195832,0.111329,1200.0625,909,626.4710122317447,392465.92916666676,1549
2011-06-05,0,1,1,0.648333,0.616804,0.6525,0.138692,1685,0.666111,0.715,0.04286073917934685,0.0018370429629999982,0.635,0.61064375,0.643942,0.02551998059527738,0.000651269409583334,0.587133,0.44197925000000005,0.6525,0.15383643550510606,0.023665648888916656,0.305,0.2018105,0.292287,0.08364895376313243,0.006997147465666666,0.123142,1297.0,898,563.219909685965,317216.6666666666,1685,0.7054761428571429,0.775,0.05600491746691709,0.0031365507804761946,0.635,0.646945875,0.725383,0.05401776320390889,0.0029179187415535736,0.587133,0.5731771250000001,0.81875,0.18027212116324706,0.032498037668696425,0.305,0.18385325,0.292287,0.06735399545630959,0.004536560703928572,0.111329,1284.75,898,669.4720201130781,448192.78571428556,1549,0.6762222000000001,0.775,0.0530487601904405,0.002814170957742864,0.6025,0.627298,0.725383,0.04650591774960834,0.002162800385733336,0.571975,0.6418489375,0.81875,0.1476915536074959,0.021812795006995834,0.305,0.1878165,0.292287,0.05556790824807666,0.003087792427066666,0.111329,1248.5625,898,632.4449877262053,399986.66250000003,1549
2011-06-06,0,1,1,0.678333,,0.6,0.121896,673,0.6538886666666667,0.678333,0.02219428521789634,0.000492586296333332,0.635,0.5995443333333333,0.616804,0.01541822987029748,0.00023772181233333345,0.587133,0.51572925,0.6525,0.13595089697724197,0.01848264638891666,0.354167,0.15921275000000001,0.253121,0.06307006536318689,0.003977833144916666,0.121896,1281.25,898,584.611765761404,341770.9166666667,1685,0.7070237142857143,0.775,0.054919793971798164,0.003016183769904758,0.635,0.651431,0.725383,0.056714072033902385,0.003216485966666669,0.587133,0.545833375,0.685,0.152089376005349,0.023131178293696424,0.305,0.172348,0.292287,0.06931353954727336,0.004804366764571429,0.111329,1074.5,898,536.1918633154687,287501.7142857143,1549,0.6812777333333333,0.775,0.048978501007317564,0.0023988935609238074,0.604167,0.6309862,0.725383,0.045651888686011666,0.0020840949406,0.5745,0.6401822500000001,0.81875,0.14802439481225163,0.021911221459533347,0.305,0.187894375,0.292287,0.05546828701864998,0.003076730864783334,0.111329,1149.5,898,586.2362436196976,343672.93333333347,1549
2011-06-07,0,1,1,0.7075,0.65595,0.597917,0.187808,763,0.6672915,0.7075,0.03235636922874175,0.001046934629666666,0.635,0.6224833333333334,0.65595,0.031019417295193252,0.0009622042493333343,0.594696,0.57666675,0.6525,0.08415638055974524,0.007082296388916667,0.45625,0.1428845,0.187808,0.030908366434780517,0.000955327115666667,0.121896,1247.5,763,617.1058796241264,380819.6666666667,1685,0.7033332857142857,0.775,0.053711910708005545,0.0028849693519047604,0.635,0.6492678571428572,0.725383,0.05612490227290254,0.00315000465514286,0.587133,0.534948,0.677083,0.14358455519011387,0.020616524489142855,0.305,0.17942087499999998,0.292287,0.067377691663037,0.004539753333839286,0.111329,976.25,898,508.10143812881637,258167.07142857142,1685,0.6881666,0.775,0.044412196416557206,0.001972443190542857,0.631667,0.6364162,0.725383,0.043233218204458086,0.0018691111563142859,0.587133,0.630703125,0.81875,0.14538420092471074,0.021136565878516665,0.305,0.190381875,0.292287,0.054443270182058925,0.0029640696681166663,0.111329,1098.6875,898,582.023105927362,338750.89583333326,1549
2011-06-08,0,1,2,0.775833,0.727279,0.622083,0.136817,676,0.70249975,0.775833,0.0545308373514473,0.0029736122222499997,0.648333,0.6666776666666667,0.727279,0.05601333350491949,0.0031374935303333357,0.616804,0.618125,0.6525,0.025391503027587775,0.0006447284259999992,0.597917,0.14630325,0.187808,0.028672159497498604,0.0008220927302499994,0.121896,949.25,763,492.27253630484,242332.25,1685,0.7034522857142856,0.775833,0.053897754466873914,0.0029049679365714272,0.635,0.6495387142857144,0.727279,0.056556369849659095,0.0031986229705714287,0.587133,0.5331250000000001,0.677083,0.1421944534059911,0.020219262579428573,0.305,0.18260687499999997,0.292287,0.06422689166749282,0.004125093613267858,0.121896,976.625,898,507.84669720019144,257908.26785714293,1685,0.6977776666666666,0.775833,0.0468445823360407,0.002194414894238096,0.635,0.6455483999999999,0.727279,0.04709077526558982,0.002217541115114286,0.587133,0.6189583125,0.81875,0.13729976339320166,0.018851225027829155,0.305,0.1843178125,0.292287,0.054682777743659844,0.0029902061817625,0.111329,1088.6875,898,588.1793058526739,345954.8958333333,1549
2011-06-09,0,0,1,0.808333,0.757579,0.568333,,563,0.7424997499999999,0.808333,0.05996520287286065,0.003595825555583335,0.678333,0.7136026666666666,0.757579,0.05217657501535849,0.002722394980333332,0.65595,0.59708325,0.622083,0.022066316296941557,0.00048692231491666857,0.568333,0.14884033333333332,0.187808,0.03456180470307263,0.0011945183443333332,0.121896,668.75,763,81.92832233116945,6712.25,563,0.7097617142857143,0.808333,0.06385508736640665,0.004077472182571426,0.635,0.654769,0.757579,0.06528265458757017,0.004261824989999997,0.587133,0.51953125,0.6525,0.13124253189283897,0.01722460217764285,0.305,0.179109,0.292287,0.0685449828458169,0.004698414673333333,0.121896,982.875,898,501.5950095160722,251597.55357142855,1685,0.7076665333333332,0.808333,0.053485841176983684,0.0028607352064095237,0.635,0.6557327999999999,0.757579,0.053706363073661896,0.002884373434599994,0.587133,0.6081770625,0.81875,0.133820300553874,0.017907872840329173,0.305,0.18279953333333332,0.292287,0.0562518898322113,0.003164275109695237,0.111329,1082.6875,898,593.3219158545666,352030.8958333334,1549
2011-06-10,0,0,1,0.755,0.703292,0.605,0.140554,815,0.7616665,0.808333,0.042256770222849085,0.0017856346296666649,0.7075,0.711025,0.757579,0.04291278887076282,0.0018415074486666657,0.65595,0.59833325,0.622083,0.022425316383870013,0.0005028948149166688,0.568333,0.15505966666666668,0.187808,0.02842237312986608,0.0008078312943333334,0.136817,704.25,815,110.25236203063103,12155.58333333333,563,0.715476,0.808333,0.06615049070616681,0.004375887420666661,0.635,0.6632475714285715,0.757579,0.06745986995455683,0.004550834054285718,0.587133,0.5570312500000001,0.6525,0.10043012157963366,0.010086209320499997,0.354167,0.15743285714285715,0.253121,0.04757227868702728,0.00226312169947619,0.121896,992.75,898,496.7950856669751,246805.35714285713,1685,0.7139443333333334,0.808333,0.05312129551408964,0.0028218720370952396,0.635,0.6615827999999999,0.757579,0.0537948933346439,0.0028938905488857147,0.587133,0.6024739374999999,0.81875,0.13174493889202157,0.0173567289236625,0.305,0.18188759999999998,0.292287,0.056855716799883646,0.003232572532828571,0.111329,1087.375,898,590.7246256364577,348955.5833333332,1549
2011-06-11,0,1,1,0.725,0.678038,0.654583,0.15485,1729,0.7660415,0.808333,0.03507498581135375,0.0012302546296666672,0.725,0.716547,0.757579,0.033948190693074254,0.0011524796513333335,0.678038,0.61249975,0.654583,0.03591558003035269,0.0012899288889166687,0.568333,0.14407366666666668,0.15485,0.00951778925661485,9.058831233333306e-05,0.136817,945.75,815,532.2401556941504,283279.58333333343,1729,0.7166665,0.808333,0.061335951678324105,0.0037620989682857096,0.635,0.676234,0.757579,0.058523217372822775,0.0034249669716666657,0.594696,0.59458325,0.654583,0.06288843138163694,0.003954954801642857,0.45625,0.14339414285714283,0.187808,0.02254470437766241,0.0005082636954761906,0.121896,1096.625,815,557.3411208586713,310629.12500000006,1685,0.7150554666666668,0.808333,0.053169828960560335,0.002827030711695241,0.635,0.6631394666666667,0.757579,0.053918824474345095,0.002907239632695236,0.587133,0.601041625,0.81875,0.1309973419297125,0.017160303592650007,0.305,0.1789014666666667,0.292287,0.057032618279701096,0.0032527195478380955,0.111329,1148.0625,898,604.350943161339,365240.06250000006,1549
2011-06-12,0,1,1,0.6925,0.643325,0.747917,0.163567,1467,0.74520825,0.808333,0.04921769809309792,0.002422381805583335,0.6925,0.6955585,0.757579,0.04810286160926395,0.0023138852949999996,0.643325,0.6439582500000001,0.747917,0.07779723794315153,0.006052410231583337,0.568333,0.15299033333333334,0.163567,0.01161866224370659,0.00013499331233333305,0.140554,1143.5,815,545.3912968380286,297451.6666666666,1467,0.7238539999999999,0.808333,0.053232661869516584,0.0028337162897142847,0.648333,0.683181,0.757579,0.04940737631163997,0.0024410888340000024,0.616804,0.631041625,0.747917,0.055325181019489536,0.0030608756548392855,0.568333,0.14916914285714286,0.187808,0.021652261902078272,0.00046882044547619017,0.121896,1046.375,815,492.05369553100024,242116.8392857143,1467,0.7157776666666666,0.808333,0.05275588372151582,0.002783183267238098,0.635,0.6635606000000001,0.757579,0.05372446509578827,0.002886318149828572,0.587133,0.6069270625,0.81875,0.13555922269938886,0.018376302858862506,0.305,0.1737606666666667,0.292287,0.05448481999821689,0.002968595610238095,0.111329,1185.3125,898,604.5029604283726,365423.82916666666,1467
2011-06-13,0,1,1,0.635,0.601654,0.494583,0.30535,863,0.701875,0.755,0.051371806470086274,0.0026390624999999977,0.635,0.65657725,0.703292,0.04410221906265038,0.0019450057262500027,0.601654,0.6255207500000001,0.747917,0.10550079295871037,0.011130417314916671,0.494583,0.19108025,0.30535,0.07676823918945908,0.00589336254825,0.140554,1218.5,863,451.4993540047058,203851.66666666666,1467,0.7221873749999999,0.808333,0.05606807697774325,0.003143629255982143,0.635,0.6810167142857143,0.757579,0.05300076992432685,0.002809081612571429,0.601654,0.611302,0.747917,0.07217973766132116,0.005209914528857144,0.494583,0.17297742857142856,0.30535,0.06208565455309073,0.0038546285012857153,0.121896,943.625,863,420.22814806789347,176591.69642857142,1467,0.7143888,0.808333,0.05468566007673832,0.0029905214180285717,0.635,0.6628456000000001,0.757579,0.05451975832380143,0.0029724040476857157,0.587133,0.5922395625,0.81875,0.13410684540269563,0.017984645983862502,0.305,0.17877786666666667,0.30535,0.06286339363920863,0.003951806259838096,0.111329,1114.1875,898,567.9763162609275,322597.0958333332,1467
